Timestamp,Location,Type of Disaster,Main Headline
45:01.7,Delhi,Cold wave,Authorities respond to Cold wave in Delhi
45:34.9,Ahmedabad,Landslide,Authorities respond to Landslide in Ahmedabad
00:41.8,Patna,Landslide,Landslide in Patna leaves thousands homeless
37:46.4,Lucknow,Drought,Drought in Lucknow leaves thousands homeless
25:28.0,Patna,Earthquake,"Earthquake wreaks havoc in Patna, rescue efforts underway"
55:48.7,Indore,Cyclone,"Cyclone hits Indore, causing widespread damage"
46:53.3,Pune,Pandemic,"Pandemic hits Pune, causing widespread damage"
40:04.7,Chennai,Earthquake,Authorities respond to Earthquake in Chennai
09:30.7,Lucknow,Landslide,Landslide in Lucknow leaves thousands homeless
25:30.8,Nagpur,Tsunami,"Nagpur battles Tsunami, hundreds affected"
52:33.0,Delhi,Drought,Drought in Delhi leaves thousands homeless
29:04.0,Mumbai,Drought,Drought in Mumbai leaves thousands homeless
11:12.6,Mumbai,Tsunami,Authorities respond to Tsunami in Mumbai
56:10.8,Nagpur,Cold wave,Authorities respond to Cold wave in Nagpur
38:03.0,Mumbai,Drought,Authorities respond to Drought in Mumbai
52:29.7,Patna,Drought,"Patna battles Drought, hundreds affected"
04:36.9,Jaipur,Heatwave,"Heatwave wreaks havoc in Jaipur, rescue efforts underway"
27:11.3,Delhi,Industrial Accident,"Delhi battles Industrial Accident, hundreds affected"
03:38.5,Nagpur,Cyclone,Authorities respond to Cyclone in Nagpur
10:02.5,Kolkata,Tsunami,Tsunami in Kolkata leaves thousands homeless
17:59.1,Pune,Flood,"Pune battles Flood, hundreds affected"
20:23.5,Indore,Pandemic,"Indore battles Pandemic, hundreds affected"
12:19.6,Indore,Flood,"Flood wreaks havoc in Indore, rescue efforts underway"
29:02.5,Bangalore,Cyclone,"Bangalore battles Cyclone, hundreds affected"
30:01.8,Jaipur,Cold wave,"Cold wave hits Jaipur, causing widespread damage"
57:26.8,Hyderabad,Earthquake,Earthquake in Hyderabad leaves thousands homeless
40:28.9,Nagpur,Industrial Accident,Authorities respond to Industrial Accident in Nagpur
21:10.1,Pune,Cyclone,"Pune battles Cyclone, hundreds affected"
09:23.0,Delhi,Drought,"Delhi battles Drought, hundreds affected"
52:43.1,Lucknow,Landslide,Authorities respond to Landslide in Lucknow
43:17.0,Patna,Pandemic,Authorities respond to Pandemic in Patna
51:52.2,Delhi,Cyclone,Authorities respond to Cyclone in Delhi
41:59.6,Pune,Cold wave,Authorities respond to Cold wave in Pune
55:46.1,Mumbai,Heatwave,"Heatwave wreaks havoc in Mumbai, rescue efforts underway"
44:48.7,Bangalore,Flood,"Flood hits Bangalore, causing widespread damage"
22:41.9,Delhi,Heatwave,"Heatwave hits Delhi, causing widespread damage"
51:02.6,Mumbai,Tsunami,"Mumbai battles Tsunami, hundreds affected"
36:25.0,Bangalore,Pandemic,Authorities respond to Pandemic in Bangalore
11:36.3,Kolkata,Heatwave,Heatwave in Kolkata leaves thousands homeless
56:25.7,Hyderabad,Landslide,"Landslide wreaks havoc in Hyderabad, rescue efforts underway"
12:58.9,Kolkata,Flood,Authorities respond to Flood in Kolkata
03:14.9,Patna,Heatwave,"Patna battles Heatwave, hundreds affected"
02:23.5,Nagpur,Wildfire,"Wildfire wreaks havoc in Nagpur, rescue efforts underway"
21:16.3,Indore,Cold wave,Authorities respond to Cold wave in Indore
36:34.1,Jaipur,Tsunami,"Jaipur battles Tsunami, hundreds affected"
36:52.6,Mumbai,Heatwave,"Heatwave hits Mumbai, causing widespread damage"
43:20.4,Mumbai,Heatwave,Heatwave in Mumbai leaves thousands homeless
12:59.1,Lucknow,Landslide,"Landslide hits Lucknow, causing widespread damage"
40:41.5,Indore,Earthquake,"Earthquake wreaks havoc in Indore, rescue efforts underway"
45:42.8,Lucknow,Wildfire,"Wildfire hits Lucknow, causing widespread damage"
08:52.3,Lucknow,Drought,"Drought hits Lucknow, causing widespread damage"
04:53.3,Indore,Flood,"Flood hits Indore, causing widespread damage"
15:11.5,Hyderabad,Landslide,"Hyderabad battles Landslide, hundreds affected"
41:17.5,Nagpur,Landslide,"Nagpur battles Landslide, hundreds affected"
36:41.1,Indore,Earthquake,"Earthquake hits Indore, causing widespread damage"
07:14.8,Chennai,Wildfire,"Wildfire wreaks havoc in Chennai, rescue efforts underway"
24:44.8,Hyderabad,Tsunami,"Tsunami wreaks havoc in Hyderabad, rescue efforts underway"
35:02.4,Hyderabad,Earthquake,"Hyderabad battles Earthquake, hundreds affected"
07:19.5,Indore,Cold wave,"Cold wave wreaks havoc in Indore, rescue efforts underway"
58:24.3,Bangalore,Landslide,Authorities respond to Landslide in Bangalore
23:50.3,Kolkata,Drought,Drought in Kolkata leaves thousands homeless
06:33.5,Ahmedabad,Cyclone,"Cyclone wreaks havoc in Ahmedabad, rescue efforts underway"
14:59.0,Bangalore,Industrial Accident,"Industrial Accident hits Bangalore, causing widespread damage"
25:07.3,Hyderabad,Earthquake,"Hyderabad battles Earthquake, hundreds affected"
40:10.8,Jaipur,Flood,"Jaipur battles Flood, hundreds affected"
00:07.8,Hyderabad,Pandemic,"Hyderabad battles Pandemic, hundreds affected"
51:56.9,Bangalore,Pandemic,Pandemic in Bangalore leaves thousands homeless
45:44.2,Lucknow,Pandemic,"Pandemic hits Lucknow, causing widespread damage"
23:46.0,Ahmedabad,Drought,"Ahmedabad battles Drought, hundreds affected"
23:05.4,Lucknow,Earthquake,"Lucknow battles Earthquake, hundreds affected"
43:08.1,Ahmedabad,Drought,"Drought hits Ahmedabad, causing widespread damage"
56:21.0,Delhi,Industrial Accident,"Industrial Accident wreaks havoc in Delhi, rescue efforts underway"
31:40.2,Hyderabad,Pandemic,"Pandemic hits Hyderabad, causing widespread damage"
56:48.0,Hyderabad,Landslide,"Hyderabad battles Landslide, hundreds affected"
33:34.9,Jaipur,Wildfire,"Wildfire hits Jaipur, causing widespread damage"
08:55.3,Delhi,Pandemic,"Pandemic wreaks havoc in Delhi, rescue efforts underway"
59:22.0,Chennai,Heatwave,Authorities respond to Heatwave in Chennai
19:28.3,Indore,Wildfire,"Indore battles Wildfire, hundreds affected"
36:18.4,Patna,Wildfire,"Wildfire hits Patna, causing widespread damage"
15:27.7,Ahmedabad,Industrial Accident,"Ahmedabad battles Industrial Accident, hundreds affected"
12:31.7,Kolkata,Earthquake,"Earthquake hits Kolkata, causing widespread damage"
53:45.5,Indore,Flood,"Flood hits Indore, causing widespread damage"
07:22.8,Pune,Earthquake,Earthquake in Pune leaves thousands homeless
48:11.9,Ahmedabad,Pandemic,"Pandemic hits Ahmedabad, causing widespread damage"
39:27.4,Lucknow,Tsunami,"Tsunami hits Lucknow, causing widespread damage"
14:43.2,Mumbai,Cold wave,"Mumbai battles Cold wave, hundreds affected"
15:04.0,Patna,Pandemic,"Pandemic hits Patna, causing widespread damage"
51:47.0,Nagpur,Drought,Authorities respond to Drought in Nagpur
16:04.0,Kolkata,Heatwave,Heatwave in Kolkata leaves thousands homeless
13:09.3,Chennai,Cyclone,"Cyclone wreaks havoc in Chennai, rescue efforts underway"
56:11.5,Nagpur,Tsunami,Tsunami in Nagpur leaves thousands homeless
56:32.1,Mumbai,Drought,Drought in Mumbai leaves thousands homeless
38:49.8,Kolkata,Wildfire,"Kolkata battles Wildfire, hundreds affected"
05:12.5,Lucknow,Landslide,"Lucknow battles Landslide, hundreds affected"
50:32.2,Ahmedabad,Tsunami,Tsunami in Ahmedabad leaves thousands homeless
59:49.5,Chennai,Cyclone,Authorities respond to Cyclone in Chennai
33:49.0,Kolkata,Earthquake,Earthquake in Kolkata leaves thousands homeless
40:01.9,Pune,Cold wave,Authorities respond to Cold wave in Pune
32:00.8,Jaipur,Industrial Accident,"Industrial Accident wreaks havoc in Jaipur, rescue efforts underway"
18:41.3,Indore,Cold wave,Cold wave in Indore leaves thousands homeless
56:23.1,Delhi,Tsunami,Tsunami in Delhi leaves thousands homeless
43:37.5,Nagpur,Wildfire,Authorities respond to Wildfire in Nagpur
17:52.3,Mumbai,Wildfire,"Wildfire hits Mumbai, causing widespread damage"
07:02.9,Nagpur,Cold wave,Cold wave in Nagpur leaves thousands homeless
32:39.0,Indore,Landslide,"Landslide hits Indore, causing widespread damage"
21:39.5,Delhi,Flood,Flood in Delhi leaves thousands homeless
42:16.7,Bangalore,Cold wave,"Cold wave hits Bangalore, causing widespread damage"
52:23.4,Delhi,Pandemic,"Pandemic hits Delhi, causing widespread damage"
33:14.9,Mumbai,Earthquake,"Earthquake wreaks havoc in Mumbai, rescue efforts underway"
49:13.2,Mumbai,Drought,"Mumbai battles Drought, hundreds affected"
38:56.5,Hyderabad,Pandemic,Pandemic in Hyderabad leaves thousands homeless
22:37.4,Chennai,Cyclone,"Chennai battles Cyclone, hundreds affected"
29:15.9,Jaipur,Earthquake,Earthquake in Jaipur leaves thousands homeless
12:19.4,Pune,Cyclone,"Cyclone wreaks havoc in Pune, rescue efforts underway"
14:14.7,Indore,Landslide,"Landslide hits Indore, causing widespread damage"
36:37.3,Indore,Industrial Accident,"Indore battles Industrial Accident, hundreds affected"
13:19.9,Bangalore,Cold wave,"Bangalore battles Cold wave, hundreds affected"
30:26.4,Ahmedabad,Industrial Accident,Industrial Accident in Ahmedabad leaves thousands homeless
20:33.2,Lucknow,Flood,"Flood wreaks havoc in Lucknow, rescue efforts underway"
17:01.8,Pune,Earthquake,Authorities respond to Earthquake in Pune
42:26.8,Hyderabad,Cyclone,"Cyclone hits Hyderabad, causing widespread damage"
53:58.1,Pune,Earthquake,"Earthquake hits Pune, causing widespread damage"
33:14.2,Bangalore,Wildfire,"Wildfire wreaks havoc in Bangalore, rescue efforts underway"
05:30.8,Pune,Landslide,Landslide in Pune leaves thousands homeless
57:11.5,Indore,Earthquake,"Earthquake wreaks havoc in Indore, rescue efforts underway"
53:55.4,Mumbai,Cold wave,"Cold wave wreaks havoc in Mumbai, rescue efforts underway"
21:38.2,Nagpur,Industrial Accident,Industrial Accident in Nagpur leaves thousands homeless
42:37.1,Mumbai,Landslide,"Landslide hits Mumbai, causing widespread damage"
39:00.7,Nagpur,Tsunami,Tsunami in Nagpur leaves thousands homeless
57:29.5,Indore,Drought,"Indore battles Drought, hundreds affected"
10:35.4,Hyderabad,Wildfire,Wildfire in Hyderabad leaves thousands homeless
15:26.5,Pune,Heatwave,Heatwave in Pune leaves thousands homeless
39:54.0,Chennai,Drought,Authorities respond to Drought in Chennai
07:28.5,Nagpur,Flood,"Flood wreaks havoc in Nagpur, rescue efforts underway"
40:36.7,Ahmedabad,Drought,Authorities respond to Drought in Ahmedabad
45:13.3,Ahmedabad,Pandemic,"Pandemic wreaks havoc in Ahmedabad, rescue efforts underway"
50:59.5,Kolkata,Wildfire,"Kolkata battles Wildfire, hundreds affected"
58:20.3,Chennai,Pandemic,Authorities respond to Pandemic in Chennai
30:58.6,Ahmedabad,Heatwave,"Heatwave hits Ahmedabad, causing widespread damage"
26:31.6,Ahmedabad,Landslide,"Ahmedabad battles Landslide, hundreds affected"
41:25.4,Bangalore,Drought,Drought in Bangalore leaves thousands homeless
28:12.9,Jaipur,Cyclone,"Cyclone wreaks havoc in Jaipur, rescue efforts underway"
58:16.9,Ahmedabad,Cold wave,Authorities respond to Cold wave in Ahmedabad
27:39.4,Delhi,Pandemic,"Delhi battles Pandemic, hundreds affected"
16:09.8,Nagpur,Wildfire,"Wildfire hits Nagpur, causing widespread damage"
58:02.3,Lucknow,Landslide,"Landslide hits Lucknow, causing widespread damage"
01:18.8,Nagpur,Cyclone,Authorities respond to Cyclone in Nagpur
29:49.6,Delhi,Pandemic,"Pandemic wreaks havoc in Delhi, rescue efforts underway"
35:27.1,Kolkata,Drought,"Drought hits Kolkata, causing widespread damage"
36:33.6,Nagpur,Cyclone,"Cyclone hits Nagpur, causing widespread damage"
07:00.9,Chennai,Drought,"Drought hits Chennai, causing widespread damage"
03:07.0,Mumbai,Wildfire,Wildfire in Mumbai leaves thousands homeless
52:05.0,Kolkata,Industrial Accident,"Industrial Accident hits Kolkata, causing widespread damage"
34:54.7,Ahmedabad,Earthquake,Earthquake in Ahmedabad leaves thousands homeless
05:18.5,Indore,Wildfire,"Wildfire wreaks havoc in Indore, rescue efforts underway"
20:15.2,Chennai,Landslide,"Chennai battles Landslide, hundreds affected"
11:29.1,Jaipur,Heatwave,"Heatwave wreaks havoc in Jaipur, rescue efforts underway"
45:07.4,Bangalore,Heatwave,Heatwave in Bangalore leaves thousands homeless
16:53.6,Mumbai,Cold wave,"Cold wave wreaks havoc in Mumbai, rescue efforts underway"
42:06.9,Nagpur,Landslide,Landslide in Nagpur leaves thousands homeless
15:37.4,Pune,Drought,Authorities respond to Drought in Pune
46:07.9,Ahmedabad,Flood,"Flood wreaks havoc in Ahmedabad, rescue efforts underway"
34:55.6,Hyderabad,Flood,"Flood hits Hyderabad, causing widespread damage"
38:58.4,Delhi,Landslide,"Delhi battles Landslide, hundreds affected"
48:20.9,Patna,Earthquake,"Earthquake hits Patna, causing widespread damage"
36:06.8,Bangalore,Tsunami,"Tsunami wreaks havoc in Bangalore, rescue efforts underway"
55:40.3,Bangalore,Earthquake,"Bangalore battles Earthquake, hundreds affected"
49:21.7,Delhi,Cold wave,"Cold wave wreaks havoc in Delhi, rescue efforts underway"
22:53.4,Jaipur,Cold wave,Authorities respond to Cold wave in Jaipur
48:22.0,Indore,Earthquake,"Indore battles Earthquake, hundreds affected"
05:26.7,Nagpur,Landslide,Landslide in Nagpur leaves thousands homeless
26:25.6,Jaipur,Pandemic,"Jaipur battles Pandemic, hundreds affected"
21:11.2,Chennai,Landslide,Landslide in Chennai leaves thousands homeless
44:53.1,Kolkata,Landslide,"Landslide hits Kolkata, causing widespread damage"
43:12.4,Pune,Cyclone,Authorities respond to Cyclone in Pune
02:03.3,Hyderabad,Drought,"Hyderabad battles Drought, hundreds affected"
58:08.7,Nagpur,Pandemic,"Nagpur battles Pandemic, hundreds affected"
49:24.2,Bangalore,Heatwave,"Bangalore battles Heatwave, hundreds affected"
43:40.4,Jaipur,Flood,"Flood hits Jaipur, causing widespread damage"
16:29.0,Jaipur,Wildfire,"Wildfire wreaks havoc in Jaipur, rescue efforts underway"
21:22.9,Kolkata,Tsunami,Tsunami in Kolkata leaves thousands homeless
47:55.9,Hyderabad,Cold wave,Cold wave in Hyderabad leaves thousands homeless
03:39.2,Jaipur,Landslide,"Landslide hits Jaipur, causing widespread damage"
09:53.5,Delhi,Flood,"Flood wreaks havoc in Delhi, rescue efforts underway"
26:04.9,Mumbai,Wildfire,"Mumbai battles Wildfire, hundreds affected"
37:48.2,Mumbai,Wildfire,"Wildfire hits Mumbai, causing widespread damage"
33:39.6,Pune,Pandemic,"Pandemic hits Pune, causing widespread damage"
59:02.0,Jaipur,Industrial Accident,Authorities respond to Industrial Accident in Jaipur
23:25.0,Indore,Landslide,"Landslide hits Indore, causing widespread damage"
26:53.2,Chennai,Earthquake,Authorities respond to Earthquake in Chennai
07:49.2,Mumbai,Industrial Accident,Authorities respond to Industrial Accident in Mumbai
20:53.9,Ahmedabad,Heatwave,"Ahmedabad battles Heatwave, hundreds affected"
13:57.1,Kolkata,Cyclone,"Cyclone hits Kolkata, causing widespread damage"
40:34.0,Mumbai,Earthquake,Earthquake in Mumbai leaves thousands homeless
30:19.4,Hyderabad,Wildfire,"Hyderabad battles Wildfire, hundreds affected"
55:33.2,Hyderabad,Cold wave,Authorities respond to Cold wave in Hyderabad
24:51.7,Lucknow,Earthquake,"Earthquake hits Lucknow, causing widespread damage"
39:50.8,Mumbai,Drought,"Drought wreaks havoc in Mumbai, rescue efforts underway"
33:36.3,Kolkata,Flood,"Flood hits Kolkata, causing widespread damage"
44:31.5,Indore,Wildfire,Wildfire in Indore leaves thousands homeless
43:50.9,Mumbai,Pandemic,"Pandemic wreaks havoc in Mumbai, rescue efforts underway"
28:39.5,Delhi,Wildfire,"Wildfire wreaks havoc in Delhi, rescue efforts underway"
15:36.7,Lucknow,Wildfire,Wildfire in Lucknow leaves thousands homeless
54:22.4,Lucknow,Tsunami,"Lucknow battles Tsunami, hundreds affected"
49:32.6,Mumbai,Earthquake,"Mumbai battles Earthquake, hundreds affected"
00:15.8,Bangalore,Industrial Accident,"Industrial Accident hits Bangalore, causing widespread damage"
48:10.5,Mumbai,Industrial Accident,Industrial Accident in Mumbai leaves thousands homeless
58:17.3,Ahmedabad,Tsunami,"Ahmedabad battles Tsunami, hundreds affected"
49:09.3,Mumbai,Wildfire,Wildfire in Mumbai leaves thousands homeless
37:50.9,Jaipur,Flood,"Flood wreaks havoc in Jaipur, rescue efforts underway"
50:33.1,Jaipur,Earthquake,Authorities respond to Earthquake in Jaipur
03:07.4,Ahmedabad,Drought,Drought in Ahmedabad leaves thousands homeless
31:31.3,Nagpur,Pandemic,Pandemic in Nagpur leaves thousands homeless
52:12.4,Jaipur,Flood,"Flood wreaks havoc in Jaipur, rescue efforts underway"
52:45.8,Delhi,Tsunami,"Delhi battles Tsunami, hundreds affected"
23:04.8,Ahmedabad,Earthquake,"Ahmedabad battles Earthquake, hundreds affected"
27:53.6,Hyderabad,Flood,"Hyderabad battles Flood, hundreds affected"
33:24.0,Bangalore,Wildfire,Wildfire in Bangalore leaves thousands homeless
06:50.0,Bangalore,Wildfire,"Wildfire hits Bangalore, causing widespread damage"
15:51.0,Bangalore,Earthquake,Earthquake in Bangalore leaves thousands homeless
38:29.9,Delhi,Earthquake,Earthquake in Delhi leaves thousands homeless
37:36.5,Lucknow,Landslide,"Landslide wreaks havoc in Lucknow, rescue efforts underway"
29:01.5,Delhi,Cold wave,"Cold wave hits Delhi, causing widespread damage"
08:25.0,Chennai,Earthquake,Authorities respond to Earthquake in Chennai
14:32.1,Jaipur,Earthquake,Earthquake in Jaipur leaves thousands homeless
04:29.7,Chennai,Pandemic,Pandemic in Chennai leaves thousands homeless
36:19.6,Delhi,Pandemic,"Delhi battles Pandemic, hundreds affected"
16:25.9,Delhi,Cold wave,Cold wave in Delhi leaves thousands homeless
54:52.1,Hyderabad,Cyclone,Cyclone in Hyderabad leaves thousands homeless
39:04.2,Ahmedabad,Earthquake,"Ahmedabad battles Earthquake, hundreds affected"
11:43.4,Patna,Cyclone,Authorities respond to Cyclone in Patna
10:20.5,Kolkata,Earthquake,"Kolkata battles Earthquake, hundreds affected"
39:31.8,Ahmedabad,Flood,"Flood wreaks havoc in Ahmedabad, rescue efforts underway"
35:21.4,Bangalore,Cyclone,Cyclone in Bangalore leaves thousands homeless
18:31.5,Hyderabad,Cold wave,Authorities respond to Cold wave in Hyderabad
00:03.8,Hyderabad,Cold wave,Authorities respond to Cold wave in Hyderabad
03:57.2,Kolkata,Cyclone,"Cyclone hits Kolkata, causing widespread damage"
52:46.4,Mumbai,Landslide,"Landslide wreaks havoc in Mumbai, rescue efforts underway"
06:19.3,Hyderabad,Landslide,Landslide in Hyderabad leaves thousands homeless
07:38.5,Hyderabad,Cold wave,"Cold wave hits Hyderabad, causing widespread damage"
53:42.9,Indore,Flood,Flood in Indore leaves thousands homeless
40:53.4,Hyderabad,Wildfire,Authorities respond to Wildfire in Hyderabad
45:45.6,Bangalore,Tsunami,Tsunami in Bangalore leaves thousands homeless
46:06.1,Jaipur,Cold wave,"Cold wave hits Jaipur, causing widespread damage"
36:51.9,Delhi,Cold wave,"Delhi battles Cold wave, hundreds affected"
22:04.8,Mumbai,Cyclone,"Cyclone hits Mumbai, causing widespread damage"
09:38.1,Jaipur,Industrial Accident,Authorities respond to Industrial Accident in Jaipur
42:23.1,Kolkata,Heatwave,"Kolkata battles Heatwave, hundreds affected"
58:22.1,Bangalore,Flood,"Bangalore battles Flood, hundreds affected"
54:31.0,Bangalore,Wildfire,"Bangalore battles Wildfire, hundreds affected"
48:16.7,Ahmedabad,Pandemic,Authorities respond to Pandemic in Ahmedabad
