Timestamp,Location,Type of Disaster,Main Headline
00:42.6,Lucknow,Landslide,"Landslide wreaks havoc in Lucknow, rescue efforts underway"
24:59.5,Chennai,Flood,Authorities respond to Flood in Chennai
44:53.1,Chennai,Landslide,"Landslide wreaks havoc in Chennai, rescue efforts underway"
44:24.9,Ahmedabad,Industrial Accident,"Industrial Accident wreaks havoc in Ahmedabad, rescue efforts underway"
50:23.7,Bangalore,Pandemic,Authorities respond to Pandemic in Bangalore
26:08.6,Pune,Pandemic,Pandemic in Pune leaves thousands homeless
05:12.2,Nagpur,Tsunami,"Nagpur battles Tsunami, hundreds affected"
37:56.2,Indore,Pandemic,"Pandemic wreaks havoc in Indore, rescue efforts underway"
52:36.3,Ahmedabad,Landslide,"Ahmedabad battles Landslide, hundreds affected"
25:19.6,Delhi,Drought,Authorities respond to Drought in Delhi
28:32.8,Pune,Cyclone,"Cyclone wreaks havoc in Pune, rescue efforts underway"
05:16.2,Delhi,Cold wave,Authorities respond to Cold wave in Delhi
35:11.3,Hyderabad,Cyclone,"Cyclone hits Hyderabad, causing widespread damage"
27:45.9,Hyderabad,Flood,"Flood hits Hyderabad, causing widespread damage"
04:08.1,Patna,Wildfire,Authorities respond to Wildfire in Patna
06:28.8,Ahmedabad,Pandemic,"Pandemic wreaks havoc in Ahmedabad, rescue efforts underway"
32:04.6,Indore,Landslide,"Landslide hits Indore, causing widespread damage"
35:28.9,Mumbai,Industrial Accident,"Industrial Accident wreaks havoc in Mumbai, rescue efforts underway"
10:06.6,Bangalore,Flood,Authorities respond to Flood in Bangalore
31:33.0,Delhi,Industrial Accident,"Delhi battles Industrial Accident, hundreds affected"
15:54.0,Indore,Tsunami,"Tsunami hits Indore, causing widespread damage"
14:29.0,Lucknow,Wildfire,"Lucknow battles Wildfire, hundreds affected"
48:42.3,Hyderabad,Wildfire,"Hyderabad battles Wildfire, hundreds affected"
36:58.5,Kolkata,Heatwave,"Heatwave hits Kolkata, causing widespread damage"
12:07.2,Ahmedabad,Tsunami,Authorities respond to Tsunami in Ahmedabad
17:57.7,Kolkata,Drought,Drought in Kolkata leaves thousands homeless
29:58.7,Indore,Wildfire,"Wildfire wreaks havoc in Indore, rescue efforts underway"
38:22.1,Bangalore,Landslide,Landslide in Bangalore leaves thousands homeless
12:10.7,Patna,Industrial Accident,Industrial Accident in Patna leaves thousands homeless
21:08.2,Kolkata,Wildfire,"Wildfire hits Kolkata, causing widespread damage"
01:43.9,Jaipur,Landslide,"Jaipur battles Landslide, hundreds affected"
25:33.0,Chennai,Flood,"Flood hits Chennai, causing widespread damage"
29:41.5,Nagpur,Pandemic,"Nagpur battles Pandemic, hundreds affected"
08:52.2,Ahmedabad,Flood,"Flood hits Ahmedabad, causing widespread damage"
08:16.3,Delhi,Landslide,"Delhi battles Landslide, hundreds affected"
16:07.4,Lucknow,Heatwave,"Heatwave wreaks havoc in Lucknow, rescue efforts underway"
48:51.9,Patna,Industrial Accident,Authorities respond to Industrial Accident in Patna
18:49.7,Patna,Flood,"Flood hits Patna, causing widespread damage"
25:52.5,Delhi,Wildfire,Wildfire in Delhi leaves thousands homeless
42:00.7,Bangalore,Industrial Accident,"Industrial Accident wreaks havoc in Bangalore, rescue efforts underway"
43:48.0,Bangalore,Industrial Accident,Authorities respond to Industrial Accident in Bangalore
43:34.5,Bangalore,Cyclone,"Cyclone hits Bangalore, causing widespread damage"
25:51.9,Patna,Drought,Drought in Patna leaves thousands homeless
05:03.6,Hyderabad,Earthquake,"Earthquake hits Hyderabad, causing widespread damage"
17:43.8,Patna,Wildfire,Wildfire in Patna leaves thousands homeless
11:29.4,Chennai,Earthquake,"Chennai battles Earthquake, hundreds affected"
46:43.7,Jaipur,Heatwave,"Heatwave hits Jaipur, causing widespread damage"
04:14.2,Ahmedabad,Drought,"Ahmedabad battles Drought, hundreds affected"
18:28.8,Pune,Earthquake,"Pune battles Earthquake, hundreds affected"
01:12.7,Kolkata,Cold wave,"Cold wave hits Kolkata, causing widespread damage"
25:59.7,Patna,Drought,Authorities respond to Drought in Patna
11:17.3,Indore,Flood,Flood in Indore leaves thousands homeless
55:37.8,Kolkata,Tsunami,"Kolkata battles Tsunami, hundreds affected"
03:13.7,Mumbai,Cyclone,Authorities respond to Cyclone in Mumbai
51:18.9,Patna,Cyclone,Authorities respond to Cyclone in Patna
12:20.5,Delhi,Heatwave,Heatwave in Delhi leaves thousands homeless
14:17.4,Bangalore,Flood,Authorities respond to Flood in Bangalore
09:33.4,Pune,Cold wave,"Pune battles Cold wave, hundreds affected"
50:30.1,Ahmedabad,Earthquake,Authorities respond to Earthquake in Ahmedabad
57:58.5,Kolkata,Industrial Accident,Industrial Accident in Kolkata leaves thousands homeless
24:01.7,Pune,Industrial Accident,Industrial Accident in Pune leaves thousands homeless
55:52.7,Mumbai,Cold wave,"Cold wave wreaks havoc in Mumbai, rescue efforts underway"
06:05.2,Nagpur,Pandemic,"Pandemic wreaks havoc in Nagpur, rescue efforts underway"
28:09.2,Mumbai,Earthquake,Earthquake in Mumbai leaves thousands homeless
32:57.5,Chennai,Earthquake,Earthquake in Chennai leaves thousands homeless
23:49.7,Lucknow,Flood,Flood in Lucknow leaves thousands homeless
24:15.7,Hyderabad,Drought,"Drought hits Hyderabad, causing widespread damage"
02:50.1,Indore,Drought,"Drought wreaks havoc in Indore, rescue efforts underway"
54:03.1,Nagpur,Wildfire,"Nagpur battles Wildfire, hundreds affected"
59:30.2,Bangalore,Flood,"Bangalore battles Flood, hundreds affected"
58:34.1,Hyderabad,Landslide,"Landslide hits Hyderabad, causing widespread damage"
58:20.9,Indore,Flood,Authorities respond to Flood in Indore
55:39.1,Ahmedabad,Cyclone,"Ahmedabad battles Cyclone, hundreds affected"
07:30.3,Kolkata,Wildfire,Wildfire in Kolkata leaves thousands homeless
35:32.0,Mumbai,Pandemic,"Pandemic hits Mumbai, causing widespread damage"
36:46.4,Jaipur,Pandemic,"Pandemic wreaks havoc in Jaipur, rescue efforts underway"
37:56.1,Jaipur,Wildfire,"Jaipur battles Wildfire, hundreds affected"
14:32.1,Patna,Cyclone,Cyclone in Patna leaves thousands homeless
07:04.6,Chennai,Cyclone,"Chennai battles Cyclone, hundreds affected"
27:05.1,Chennai,Cyclone,"Cyclone hits Chennai, causing widespread damage"
13:41.3,Bangalore,Wildfire,"Wildfire wreaks havoc in Bangalore, rescue efforts underway"
49:07.3,Kolkata,Landslide,"Kolkata battles Landslide, hundreds affected"
55:09.6,Kolkata,Wildfire,Wildfire in Kolkata leaves thousands homeless
09:32.5,Jaipur,Cyclone,"Cyclone hits Jaipur, causing widespread damage"
16:06.3,Kolkata,Pandemic,"Pandemic hits Kolkata, causing widespread damage"
45:39.6,Mumbai,Flood,"Mumbai battles Flood, hundreds affected"
58:22.5,Hyderabad,Pandemic,"Hyderabad battles Pandemic, hundreds affected"
57:48.6,Ahmedabad,Heatwave,Heatwave in Ahmedabad leaves thousands homeless
33:34.4,Jaipur,Earthquake,"Earthquake wreaks havoc in Jaipur, rescue efforts underway"
32:28.8,Delhi,Heatwave,Authorities respond to Heatwave in Delhi
09:59.3,Pune,Heatwave,Heatwave in Pune leaves thousands homeless
50:26.5,Indore,Cold wave,"Cold wave hits Indore, causing widespread damage"
34:23.1,Mumbai,Cyclone,"Cyclone hits Mumbai, causing widespread damage"
37:02.1,Bangalore,Cyclone,Cyclone in Bangalore leaves thousands homeless
35:33.3,Lucknow,Flood,Flood in Lucknow leaves thousands homeless
31:16.5,Nagpur,Flood,Authorities respond to Flood in Nagpur
45:13.2,Mumbai,Cyclone,"Cyclone wreaks havoc in Mumbai, rescue efforts underway"
40:21.4,Indore,Industrial Accident,"Industrial Accident wreaks havoc in Indore, rescue efforts underway"
52:19.7,Ahmedabad,Heatwave,"Heatwave wreaks havoc in Ahmedabad, rescue efforts underway"
58:47.8,Mumbai,Wildfire,"Mumbai battles Wildfire, hundreds affected"
36:44.8,Lucknow,Industrial Accident,"Industrial Accident wreaks havoc in Lucknow, rescue efforts underway"
23:02.1,Jaipur,Cold wave,"Cold wave wreaks havoc in Jaipur, rescue efforts underway"
31:46.8,Ahmedabad,Wildfire,"Ahmedabad battles Wildfire, hundreds affected"
23:21.4,Nagpur,Landslide,"Landslide wreaks havoc in Nagpur, rescue efforts underway"
34:35.0,Ahmedabad,Cold wave,Authorities respond to Cold wave in Ahmedabad
56:40.4,Hyderabad,Drought,Drought in Hyderabad leaves thousands homeless
47:44.4,Chennai,Heatwave,Authorities respond to Heatwave in Chennai
11:12.8,Nagpur,Cyclone,"Cyclone hits Nagpur, causing widespread damage"
48:01.1,Ahmedabad,Heatwave,Heatwave in Ahmedabad leaves thousands homeless
15:46.5,Chennai,Industrial Accident,"Chennai battles Industrial Accident, hundreds affected"
57:03.0,Delhi,Flood,Flood in Delhi leaves thousands homeless
17:07.3,Delhi,Drought,"Drought wreaks havoc in Delhi, rescue efforts underway"
28:17.1,Lucknow,Drought,"Drought wreaks havoc in Lucknow, rescue efforts underway"
55:00.7,Patna,Earthquake,Earthquake in Patna leaves thousands homeless
30:12.6,Bangalore,Wildfire,"Wildfire hits Bangalore, causing widespread damage"
36:48.7,Pune,Heatwave,Authorities respond to Heatwave in Pune
07:37.9,Nagpur,Tsunami,Authorities respond to Tsunami in Nagpur
56:29.4,Hyderabad,Flood,Flood in Hyderabad leaves thousands homeless
35:35.3,Bangalore,Cyclone,"Cyclone wreaks havoc in Bangalore, rescue efforts underway"
14:50.7,Ahmedabad,Cyclone,Cyclone in Ahmedabad leaves thousands homeless
54:22.8,Bangalore,Cold wave,"Cold wave hits Bangalore, causing widespread damage"
00:46.0,Indore,Pandemic,"Pandemic wreaks havoc in Indore, rescue efforts underway"
32:29.6,Chennai,Pandemic,"Chennai battles Pandemic, hundreds affected"
01:30.3,Jaipur,Heatwave,"Jaipur battles Heatwave, hundreds affected"
55:24.9,Indore,Landslide,"Landslide hits Indore, causing widespread damage"
52:46.2,Bangalore,Industrial Accident,Authorities respond to Industrial Accident in Bangalore
16:54.8,Lucknow,Cold wave,"Cold wave hits Lucknow, causing widespread damage"
17:39.2,Mumbai,Tsunami,Authorities respond to Tsunami in Mumbai
06:22.8,Bangalore,Cyclone,"Bangalore battles Cyclone, hundreds affected"
33:22.8,Kolkata,Cyclone,"Cyclone hits Kolkata, causing widespread damage"
28:22.7,Chennai,Heatwave,Authorities respond to Heatwave in Chennai
50:58.7,Chennai,Pandemic,Authorities respond to Pandemic in Chennai
07:09.6,Lucknow,Flood,"Lucknow battles Flood, hundreds affected"
28:26.9,Nagpur,Cyclone,"Cyclone wreaks havoc in Nagpur, rescue efforts underway"
38:23.4,Delhi,Wildfire,"Delhi battles Wildfire, hundreds affected"
12:25.4,Indore,Heatwave,"Indore battles Heatwave, hundreds affected"
13:19.7,Ahmedabad,Flood,Authorities respond to Flood in Ahmedabad
46:49.5,Pune,Landslide,"Landslide wreaks havoc in Pune, rescue efforts underway"
18:02.1,Nagpur,Cold wave,"Cold wave wreaks havoc in Nagpur, rescue efforts underway"
19:53.0,Patna,Pandemic,"Pandemic wreaks havoc in Patna, rescue efforts underway"
28:36.3,Chennai,Tsunami,Authorities respond to Tsunami in Chennai
00:26.8,Ahmedabad,Wildfire,"Ahmedabad battles Wildfire, hundreds affected"
03:44.8,Lucknow,Tsunami,"Tsunami hits Lucknow, causing widespread damage"
58:12.3,Kolkata,Tsunami,Authorities respond to Tsunami in Kolkata
14:11.1,Jaipur,Cyclone,Authorities respond to Cyclone in Jaipur
42:19.8,Chennai,Heatwave,"Chennai battles Heatwave, hundreds affected"
13:18.3,Patna,Earthquake,"Earthquake hits Patna, causing widespread damage"
35:02.4,Lucknow,Earthquake,"Earthquake wreaks havoc in Lucknow, rescue efforts underway"
12:47.0,Nagpur,Cyclone,"Nagpur battles Cyclone, hundreds affected"
39:01.3,Kolkata,Drought,Authorities respond to Drought in Kolkata
29:05.4,Mumbai,Pandemic,"Pandemic hits Mumbai, causing widespread damage"
19:12.6,Delhi,Tsunami,"Delhi battles Tsunami, hundreds affected"
34:26.7,Kolkata,Pandemic,"Kolkata battles Pandemic, hundreds affected"
20:11.5,Hyderabad,Industrial Accident,Authorities respond to Industrial Accident in Hyderabad
18:33.9,Hyderabad,Drought,"Hyderabad battles Drought, hundreds affected"
46:38.6,Delhi,Cyclone,"Cyclone hits Delhi, causing widespread damage"
50:21.9,Jaipur,Earthquake,"Earthquake wreaks havoc in Jaipur, rescue efforts underway"
48:25.0,Chennai,Drought,Drought in Chennai leaves thousands homeless
52:41.7,Jaipur,Landslide,"Landslide wreaks havoc in Jaipur, rescue efforts underway"
10:59.8,Delhi,Cold wave,"Delhi battles Cold wave, hundreds affected"
53:09.7,Bangalore,Drought,Authorities respond to Drought in Bangalore
13:03.1,Indore,Wildfire,"Indore battles Wildfire, hundreds affected"
31:58.6,Pune,Industrial Accident,"Pune battles Industrial Accident, hundreds affected"
01:47.5,Kolkata,Heatwave,"Kolkata battles Heatwave, hundreds affected"
22:12.5,Nagpur,Cold wave,"Cold wave wreaks havoc in Nagpur, rescue efforts underway"
43:06.6,Delhi,Landslide,Landslide in Delhi leaves thousands homeless
56:32.4,Chennai,Pandemic,Pandemic in Chennai leaves thousands homeless
10:59.4,Jaipur,Tsunami,Tsunami in Jaipur leaves thousands homeless
44:19.3,Kolkata,Earthquake,Earthquake in Kolkata leaves thousands homeless
26:15.2,Hyderabad,Cold wave,"Cold wave wreaks havoc in Hyderabad, rescue efforts underway"
26:49.4,Mumbai,Earthquake,"Mumbai battles Earthquake, hundreds affected"
15:07.1,Bangalore,Industrial Accident,"Bangalore battles Industrial Accident, hundreds affected"
29:49.9,Patna,Earthquake,Authorities respond to Earthquake in Patna
48:27.1,Bangalore,Earthquake,Earthquake in Bangalore leaves thousands homeless
39:25.8,Kolkata,Flood,"Flood hits Kolkata, causing widespread damage"
57:28.8,Jaipur,Heatwave,"Jaipur battles Heatwave, hundreds affected"
46:33.3,Chennai,Heatwave,Heatwave in Chennai leaves thousands homeless
35:35.5,Chennai,Flood,"Flood hits Chennai, causing widespread damage"
43:17.3,Chennai,Pandemic,"Pandemic hits Chennai, causing widespread damage"
39:38.7,Bangalore,Tsunami,"Tsunami hits Bangalore, causing widespread damage"
29:53.9,Indore,Pandemic,"Pandemic wreaks havoc in Indore, rescue efforts underway"
43:54.6,Nagpur,Wildfire,"Wildfire wreaks havoc in Nagpur, rescue efforts underway"
50:38.0,Hyderabad,Cold wave,"Hyderabad battles Cold wave, hundreds affected"
30:43.5,Kolkata,Pandemic,"Pandemic wreaks havoc in Kolkata, rescue efforts underway"
37:02.9,Hyderabad,Wildfire,Wildfire in Hyderabad leaves thousands homeless
16:14.2,Nagpur,Wildfire,"Wildfire wreaks havoc in Nagpur, rescue efforts underway"
28:15.2,Chennai,Heatwave,"Chennai battles Heatwave, hundreds affected"
45:32.5,Pune,Heatwave,Heatwave in Pune leaves thousands homeless
05:48.2,Pune,Tsunami,Tsunami in Pune leaves thousands homeless
14:26.1,Delhi,Wildfire,"Wildfire wreaks havoc in Delhi, rescue efforts underway"
21:55.5,Bangalore,Industrial Accident,"Bangalore battles Industrial Accident, hundreds affected"
48:08.2,Jaipur,Landslide,"Landslide wreaks havoc in Jaipur, rescue efforts underway"
47:34.0,Patna,Heatwave,"Patna battles Heatwave, hundreds affected"
37:42.3,Nagpur,Cyclone,Authorities respond to Cyclone in Nagpur
18:17.4,Hyderabad,Drought,"Hyderabad battles Drought, hundreds affected"
31:53.1,Pune,Wildfire,"Pune battles Wildfire, hundreds affected"
09:24.4,Mumbai,Earthquake,Authorities respond to Earthquake in Mumbai
28:34.2,Indore,Heatwave,Authorities respond to Heatwave in Indore
04:41.5,Chennai,Flood,"Flood wreaks havoc in Chennai, rescue efforts underway"
40:09.6,Nagpur,Cyclone,"Cyclone wreaks havoc in Nagpur, rescue efforts underway"
56:04.2,Lucknow,Wildfire,Wildfire in Lucknow leaves thousands homeless
24:15.0,Hyderabad,Wildfire,"Hyderabad battles Wildfire, hundreds affected"
59:46.1,Jaipur,Heatwave,"Heatwave hits Jaipur, causing widespread damage"
30:01.2,Bangalore,Wildfire,"Bangalore battles Wildfire, hundreds affected"
55:22.5,Ahmedabad,Landslide,Authorities respond to Landslide in Ahmedabad
33:16.0,Indore,Heatwave,"Indore battles Heatwave, hundreds affected"
40:09.7,Jaipur,Heatwave,"Jaipur battles Heatwave, hundreds affected"
24:09.3,Kolkata,Tsunami,"Tsunami hits Kolkata, causing widespread damage"
51:25.4,Delhi,Earthquake,Authorities respond to Earthquake in Delhi
24:28.4,Indore,Landslide,Authorities respond to Landslide in Indore
06:47.9,Pune,Drought,Drought in Pune leaves thousands homeless
48:43.2,Ahmedabad,Earthquake,"Earthquake hits Ahmedabad, causing widespread damage"
46:54.2,Kolkata,Flood,Flood in Kolkata leaves thousands homeless
04:20.3,Bangalore,Pandemic,"Bangalore battles Pandemic, hundreds affected"
00:19.4,Nagpur,Heatwave,"Heatwave wreaks havoc in Nagpur, rescue efforts underway"
43:17.3,Mumbai,Drought,Drought in Mumbai leaves thousands homeless
52:52.4,Jaipur,Cold wave,"Cold wave hits Jaipur, causing widespread damage"
30:54.0,Chennai,Cold wave,"Chennai battles Cold wave, hundreds affected"
20:43.1,Chennai,Drought,"Drought hits Chennai, causing widespread damage"
50:03.0,Bangalore,Heatwave,Heatwave in Bangalore leaves thousands homeless
48:01.5,Jaipur,Earthquake,"Earthquake wreaks havoc in Jaipur, rescue efforts underway"
36:06.3,Chennai,Industrial Accident,"Industrial Accident wreaks havoc in Chennai, rescue efforts underway"
04:19.9,Chennai,Tsunami,"Tsunami wreaks havoc in Chennai, rescue efforts underway"
59:46.8,Lucknow,Wildfire,Wildfire in Lucknow leaves thousands homeless
37:45.9,Kolkata,Industrial Accident,"Industrial Accident wreaks havoc in Kolkata, rescue efforts underway"
06:13.5,Ahmedabad,Earthquake,"Ahmedabad battles Earthquake, hundreds affected"
21:42.8,Ahmedabad,Wildfire,"Wildfire wreaks havoc in Ahmedabad, rescue efforts underway"
36:59.1,Hyderabad,Landslide,"Landslide wreaks havoc in Hyderabad, rescue efforts underway"
06:52.7,Ahmedabad,Tsunami,Authorities respond to Tsunami in Ahmedabad
12:24.5,Bangalore,Cold wave,"Bangalore battles Cold wave, hundreds affected"
33:42.5,Hyderabad,Heatwave,"Heatwave wreaks havoc in Hyderabad, rescue efforts underway"
42:34.6,Hyderabad,Wildfire,Wildfire in Hyderabad leaves thousands homeless
58:48.0,Patna,Cyclone,Cyclone in Patna leaves thousands homeless
42:35.0,Jaipur,Landslide,Authorities respond to Landslide in Jaipur
24:57.2,Jaipur,Cyclone,Cyclone in Jaipur leaves thousands homeless
29:34.5,Lucknow,Wildfire,"Lucknow battles Wildfire, hundreds affected"
57:39.3,Mumbai,Industrial Accident,"Industrial Accident hits Mumbai, causing widespread damage"
39:29.9,Nagpur,Cold wave,"Cold wave hits Nagpur, causing widespread damage"
40:07.0,Jaipur,Industrial Accident,"Industrial Accident wreaks havoc in Jaipur, rescue efforts underway"
30:24.6,Bangalore,Cold wave,Authorities respond to Cold wave in Bangalore
48:56.2,Ahmedabad,Industrial Accident,Industrial Accident in Ahmedabad leaves thousands homeless
16:38.0,Ahmedabad,Cold wave,Cold wave in Ahmedabad leaves thousands homeless
49:43.3,Bangalore,Pandemic,Pandemic in Bangalore leaves thousands homeless
31:01.7,Hyderabad,Wildfire,"Wildfire hits Hyderabad, causing widespread damage"
50:16.4,Kolkata,Heatwave,"Kolkata battles Heatwave, hundreds affected"
12:04.0,Patna,Drought,"Drought hits Patna, causing widespread damage"
15:20.8,Delhi,Landslide,"Delhi battles Landslide, hundreds affected"
04:06.9,Nagpur,Heatwave,"Heatwave hits Nagpur, causing widespread damage"
52:11.7,Mumbai,Flood,"Flood hits Mumbai, causing widespread damage"
